age,height,won,lost,drawn,KOs,result
33,185,25,7,1,12,lost
37,191,30,7,1,14,lost
41,196,38,3,0,26,lost
36,187,36,17,0,17,lost
35,202,27,0,0,21,lost
26,185,17,2,0,10,lost
41,181,56,13,0,42,lost
39,193,26,20,3,11,lost
30,191,25,3,0,14,lost
39,193,20,23,0,15,lost
31,207,11,6,1,8,lost
30,180,3,2,0,2,lost
43,191,22,4,0,19,lost
32,196,18,1,0,14,lost
27,190,2,3,0,8,lost
31,194,15,0,0,7,won
36,183,19,25,2,7,lost
40,191,26,9,0,15,lost
33,194,20,0,0,11,lost
33,194,13,1,1,11,lost
32,194,29,6,0,28,lost
32,194,38,6,1,30,lost
36,194,14,5,0,12,lost
35,194,22,1,0,12,won
36,194,36,5,0,29,lost
35,194,33,6,1,22,lost
24,194,21,1,0,11,lost
38,194,26,2,0,13,lost
38,185,9,8,2,4,lost
30,191,25,6,0,16,lost
30,182,12,0,0,9,lost
23,201,10,1,0,7,lost
36,195,9,3,0,6,lost
36,190,25,5,0,12,lost
27,189,17,3,0,10,lost
34,191,16,0,0,5,lost
26,206,22,0,0,16,won
27,206,24,0,0,18,won
35,182,20,6,1,9,lost
28,197,20,0,0,13,lost
22,192,3,9,2,1,lost
28,180,4,22,5,3,lost
39,180,23,1,0,21,lost
30,196,13,0,0,11,lost
33,191,28,2,1,13,lost
32,198,20,8,1,8,lost
25,197,24,0,0,16,lost
33,196,35,4,1,21,lost
35,183,15,20,0,6,lost
32,188,23,22,2,11,lost
32,193,29,7,0,28,lost
35,185,21,3,0,20,lost
40,191,14,2,0,7,lost
21,206,7,0,0,7,won
22,206,14,0,0,10,won
29,188,3,6,0,1,lost
37,183,21,32,2,7,lost
30,206,27,0,0,19,won
38,188,35,7,0,26,lost
28,188,30,16,2,15,lost
30,191,25,1,0,23,lost
32,198,28,2,3,16,lost
34,188,26,0,0,18,lost
28,196,28,0,1,15,lost
30,191,19,0,0,10,lost
29,191,23,1,0,14,lost
33,198,11,6,0,7,lost
32,188,22,0,1,17,lost
39,181,36,4,0,22,lost
40,190,9,5,1,9,lost
32,198,8,2,0,5,lost
27,206,24,0,0,18,won
29,188,85,18,1,10,lost
33,194,20,0,0,11,lost
41,185,30,4,1,22,lost
25,188,24,0,0,21,lost
30,184,16,0,1,8,lost
36,196,31,1,0,19,lost
30,198,45,3,0,39,won
30,191,26,3,1,11,lost
28,193,15,1,0,8,lost
26,188,4,2,3,5,lost
31,188,29,0,0,22,lost
32,188,21,4,1,14,lost
27,180,8,30,2,6,lost
28,183,21,11,0,8,lost
31,191,24,13,1,21,won
29,183,15,33,1,9,lost
33,198,23,2,1,19,lost
29,188,18,0,1,14,lost
27,185,35,1,0,18,lost
29,198,9,3,1,8,lost
33,188,44,3,1,28,lost
26,185,29,9,1,5,lost
35,185,43,8,0,39,lost
28,181,4,13,1,6,lost
34,183,30,4,3,24,lost
32,202,27,0,0,15,lost
23,198,31,1,0,28,won
34,182,20,29,1,9,lost
40,196,36,2,0,24,lost
31,193,33,4,0,27,lost
27,187,4,1,1,1,lost
28,198,42,2,0,38,lost
29,188,18,11,1,10,lost
24,191,6,1,1,6,lost
35,187,21,8,1,11,lost
26,198,40,1,0,36,lost
33,193,10,12,1,7,lost
34,194,29,2,0,17,lost
36,193,20,2,0,17,lost
36,193,42,4,0,32,lost
31,178,31,15,0,18,lost
25,188,25,1,0,21,lost
36,198,24,3,4,16,lost
34,188,33,3,0,29,lost
28,196,22,1,1,12,lost
30,188,34,3,0,27,lost
30,188,31,1,0,19,lost
28,191,17,1,0,9,lost
36,185,14,17,1,9,lost
36,189,45,6,2,36,lost
37,193,14,0,0,6,lost
29,183,4,2,1,8,lost
27,183,20,21,1,9,lost
32,192,18,4,0,13,lost
30,185,25,0,1,17,lost
